condition,outcome,z,p,cohens-h,relative-risk,relative-risk-95%-CIs,intervention-click-rate,intervention-click-rate-95%-CIs,significant-after-Holm-Bonferroni?,pct-of-SERP-loads,SERP-load-count
sidebar-neutral,no-result,1.3520511869050764,0.08817947055099062,0.029480498725087845,1.0357009911771895,0.05404319591121376,,,False,42.12,4240
sidebar-neutral,other-result,-1.3277716102755646,0.09212678417675435,-0.028949595655256122,0.9587574478649453,0.06150585096191474,,,False,31.42,4240
sidebar-refutation,disinfo-result,0.6905162826589838,0.2449347869809434,0.014978435996634287,1.0586650466203547,0.18598936261037324,,,False,6.64,4335
sidebar-refutation,intervention-clicks,,,,,,0.002768166089965398,0.001564068103528134,,0.28,4335
sidebar-refutation,news-result,-1.0529530452412266,0.14618125636963464,-0.02283000926890899,0.9551316880665732,0.0852096535540865,,,False,19.38,4335
sidebar-refutation,no-result,0.36630426513738723,0.35706902366349524,0.00794312229229277,1.009600819472804,0.052963628185798806,,,False,41.06,4335
sidebar-refutation,other-result,0.14890394395178838,0.44081471454441123,0.0032288901497274924,1.0046279433686098,0.06295277719205483,,,False,32.92,4335
sidebar-warning,disinfo-result,-0.29682586540702804,0.3832997285979949,-0.006486970572980921,0.9750772446383134,0.17683304106385322,,,False,6.12,4200
sidebar-warning,intervention-clicks,,,,,,0.0011904761904761906,0.0010428770745359167,,0.12,4200
sidebar-warning,news-result,0.4569221279578554,0.32386350923761376,0.0099859904087638,1.0198670377241805,0.08980098290849892,,,False,20.69,4200
sidebar-warning,no-result,-1.4498841999018515,0.07354540703851209,-0.031687581423357924,0.9618493746143923,0.05193805513294425,,,False,39.12,4200
sidebar-warning,other-result,1.2658439259011316,0.10278448263014106,0.027665910843002406,1.0398261278195486,0.06483030121851763,,,False,34.07,4200
strong-downranking,news-result,-0.8717245672344451,0.19167932727710169,-0.020140716782457102,0.9603765845763285,0.09145195538575279,,,False,19.48,3408
strong-downranking,no-result,2.0606505570658196,0.019668194887929924,0.04755729173929013,1.0576772867278268,0.0578473636715271,,,False,43.02,3408
strong-downranking,other-result,1.4093631511472886,0.07936390708608398,0.03251933835347898,1.0468520491859539,0.06876088424480198,,,False,34.3,3408
weak-downranking,news-result,1.0370663880837816,0.1498524592370276,0.023109356611633824,1.0461946080675177,0.09320693628242327,,,False,21.22,3887
weak-downranking,no-result,1.9927285227645253,0.02314559116266235,0.04441350446339576,1.0538510931457974,0.055776932660709155,,,False,42.86,3887
weak-downranking,other-result,-0.7061137400784431,0.2400587038490044,-0.015740293857911203,0.9775189678595768,0.0636998976571348,,,False,32.03,3887
