condition,outcome,z,p,cohens-h,relative-risk,relative-risk-95%-CIs,intervention-click-rate,intervention-click-rate-95%-CIs,significant-after-Holm-Bonferroni?,pct-of-SERP-loads,SERP-load-count
sidebar-refutation,news-result,-0.16029072901246785,0.43632603081362387,-0.008245333830453339,0.9843059167750325,0.21004588573474736,,,False,21.2,769
sidebar-refutation,no-result,-1.9464018202944466,0.025803245558326138,-0.10016104118328006,0.8946202379232289,0.1062697622765969,,,False,42.26,769
sidebar-refutation,other-result,0.7592253739305118,0.2238588749328574,0.03906618213016744,1.0628088426527957,0.18110277997518165,,,False,30.04,769
sidebar-warning,disinfo-result,1.7128837745692846,0.04336696192873957,0.08978526260105718,1.5772977022977024,1.0929522725414875,,,False,4.67,728
sidebar-warning,intervention-clicks,,,,,,0.0027472527472527475,0.003802264375770034,,0.27,728
sidebar-warning,news-result,1.2679806817127837,0.10240242472890682,0.06613666812354757,1.1290436126373626,0.2332435987692396,,,False,24.31,728
sidebar-warning,other-result,1.394454286896568,0.08159023228003082,0.0727328946134429,1.1178048142333856,0.18960350406217352,,,False,31.59,728
strong-downranking,disinfo-result,-1.2026818610938739,0.1145497279162262,-0.06811222356965818,0.6472125435540069,0.6765197761767286,,,False,1.92,574
strong-downranking,news-result,2.448821739259392,0.0071662180749196835,0.13558613417618126,1.2701546167247386,0.2678578467209032,,,False,27.35,574
weak-downranking,disinfo-result,0.02174169567870002,0.4913270016411726,0.0011577840689859231,1.0066386668473106,0.8211532644469717,,,False,2.98,671
weak-downranking,news-result,-0.7936721536592254,0.2136931576647334,-0.0423088923298911,0.9204452309985096,0.2093516928334398,,,False,19.82,671
weak-downranking,no-result,-1.0099552872584514,0.15625835624942852,-0.05379886840687442,0.9432577137495171,0.11344202406845505,,,False,44.56,671
weak-downranking,other-result,1.786562442848004,0.03700411821996674,0.09510240485195065,1.1547583563977006,0.19754990039417386,,,False,32.64,671
