condition,outcome,z,p,cohens-h,relative-risk,relative-risk-95%-CIs,intervention-click-rate,intervention-click-rate-95%-CIs,significant-after-Holm-Bonferroni?,pct-of-SERP-loads,SERP-load-count
news,disinfo-result,2.02382988139804,0.021493829267135278,0.052132020105378096,1.1945437521280218,0.22476941722466015,,,False,8.65,2937
news,intervention-clicks,,,,,,0.04664623765747361,0.007626748948005253,,4.66,2937
news,news-result,-0.7106180358837774,0.23866048175766363,-0.01831086469158083,0.9648625206815084,0.1000687801234571,,,False,20.39,2937
news,no-result,-0.8215875598738994,0.20565583590264225,-0.021167365653974812,0.974998368901839,0.06072720542691801,,,False,40.62,2937
news,other-result,0.31793925844295845,0.37526550627477095,0.008190464979206169,1.012544998363696,0.08088308863349747,,,False,30.34,2937
sidebar-neutral,disinfo-result,0.6465177715224356,0.2589720458472523,0.016717592331460307,1.0606624005534415,0.20735516221229378,,,False,7.68,2891
sidebar-neutral,intervention-clicks,,,,,,0.002421307506053269,0.0017915568007075599,,0.24,2891
sidebar-neutral,news-result,-0.19983025782775252,0.4208066681235959,-0.0051693674176599425,0.9900333947915972,0.10221102950206917,,,False,20.93,2891
sidebar-neutral,no-result,-0.4731935437097268,0.3180375517627583,-0.01224067750265978,0.9855303865639035,0.06134388366038468,,,False,41.06,2891
sidebar-neutral,other-result,0.3153464507682984,0.376249310065885,0.008156647805072303,1.0124931108969286,0.0812198681636187,,,False,30.34,2891
sidebar-refutation,disinfo-result,-0.6087126241858689,0.2713574689024769,-0.015645470200979394,0.9447228773584905,0.18986632281110805,,,False,6.84,2968
sidebar-refutation,intervention-clicks,,,,,,0.0023584905660377358,0.001745132675155915,,0.24,2968
sidebar-refutation,news-result,0.5635460865031791,0.28653154351375587,0.014478018029501216,1.0281071490392937,0.10405002908314542,,,False,21.73,2968
sidebar-refutation,no-result,0.013118905248263934,0.4947664641445213,0.00033706464669380765,1.0003988758288567,0.061416295165861445,,,False,41.68,2968
sidebar-refutation,other-result,-0.1790612706211704,0.428944796013389,-0.0046007355470210065,0.9929728684537258,0.07968672372797037,,,False,29.75,2968
sidebar-warning,disinfo-result,-0.8180631288556508,0.20666057058543208,-0.021084781422811116,0.9258463763184757,0.18777775515050488,,,False,6.7,2939
sidebar-warning,intervention-clicks,,,,,,0.0006805035726437564,0.0009428088778195989,,0.07,2939
sidebar-warning,news-result,-0.46251428234312814,0.32185628129355714,-0.01191477802620966,0.9770834699022842,0.10087836125916405,,,False,20.65,2939
sidebar-warning,no-result,1.4580469572470887,0.07241380017062848,0.03755554068421474,1.0445719281453691,0.06305223271936611,,,False,43.52,2939
sidebar-warning,other-result,-0.7110289892579236,0.23853313596115822,-0.018316798031519754,0.9721085296754982,0.07885484799765086,,,False,29.13,2939
strong-downranking,news-result,1.357345812362781,0.08733567860869196,0.03696073581829318,1.0723078268428998,0.11362714241364502,,,False,22.67,2378
strong-downranking,no-result,0.009219405944002399,0.4963220412716767,0.00025142513751319484,1.0002975295262169,0.06530511346649126,,,False,41.67,2378
strong-downranking,other-result,1.2217583025522056,0.1108995206033132,0.033290963278220564,1.0512609746117547,0.08767017947206446,,,False,31.5,2378
weak-downranking,news-result,0.20105786623432745,0.42032666353366055,0.005269206670130422,1.0101966464313406,0.10500562083106257,,,False,21.35,2749
weak-downranking,no-result,0.5548504076001822,0.28949849261466243,0.014541870404389812,1.0172286360707794,0.0632495782729312,,,False,42.38,2749
weak-downranking,other-result,0.8855334256525126,0.18793449998467437,0.023204071283476013,1.0356544284221427,0.08347283468051758,,,False,31.03,2749
